# Compiler versions: qiskit=1.3.1, cirq=1.4.1, pytket=1.37.0, ucc=0.2.0
compiler,circuit_name,raw_multiq_gates,compile_time,compiled_multiq_gates
qiskit,qaoa_barabasi_albert,1176,0.14723873138427734,1176
pytket,qaoa_barabasi_albert,1176,0.022641658782958984,1176
ucc,qaoa_barabasi_albert,1176,0.7062370777130127,1176
cirq,qaoa_barabasi_albert,1176,7.390657663345337,1176
qiskit,qft,10050,0.5726392269134521,3244
ucc,qft,10050,2.851038932800293,2740
pytket,qft,10050,0.26274967193603516,5890
ucc,square_heisenberg,2160,0.33592844009399414,540
qiskit,square_heisenberg,2160,0.28608274459838867,540
pytket,square_heisenberg,2160,0.13551831245422363,2160
cirq,square_heisenberg,2160,9.825522422790527,540
qiskit,prep_select,9744,1.568291187286377,9708
ucc,prep_select,9744,6.72955060005188,9702
ucc,qcnn,388,0.1560215950012207,388
qiskit,qcnn,388,0.07340264320373535,388
pytket,qcnn,388,0.02490401268005371,388
cirq,qcnn,388,3.0032896995544434,388
pytket,prep_select,9744,0.2993142604827881,9712
cirq,qft,10050,48.813355684280396,4648
qiskit,qv,15000,5.221580982208252,14856
ucc,qv,15000,4.66787052154541,14856
cirq,prep_select,9744,73.8928291797638,9712
pytket,qv,15000,4.3674702644348145,15000
cirq,qv,15000,185.51658701896667,14856
